0.00018099999999776628, 13
5.099999999913507e-05, 21
3.999999999848569e-05, 47
0.0004010000000000957, 1140
0.0002500000000011937, 1153
0.00022599999999783904, 1153
0.00019900000000028228, 1153
0.00024700000000166256, 1153
0.00019300000000299633, 1153
0.00018499999999477268, 1153
0.0002629999999999022, 1153
0.0001490000000003988, 1153
0.00022699999999531428, 1153
0.0002520000000032496, 1153
0.0002140000000001585, 1153
0.00018000000000029104, 1153
0.00024300000000465616, 1153
0.00023900000000054433, 1153
0.00023700000000026478, 1153
0.00029699999999976967, 1153
0.0003129999999984534, 1153
0.0002550000000027808, 1153
0.00020500000000023277, 1153
0.0002059999999985962, 1153
0.00018700000000393402, 1153
0.00023999999999801958, 1153
0.00021599999999999397, 1153
0.00020500000000112095, 1153
0.00021399999999971442, 1153
0.00022299999999830789, 1153
0.0002359999999996809, 1153
0.00022099999999980469, 1153
0.0002999999999957481, 1153
0.0002899999999996794, 1617
0.0001029999999992981, 3649
